id,id_cliente,url_carta,url_obtenida
374,3516169,https://storage.cloud.google.com/ccu-forms-front-media/df8d9cfa-526d-42fe-bcad-b3ebe0b55877/IMG-20250930-WA0018.jpg,
375,3516141,https://storage.cloud.google.com/ccu-forms-front-media/db1e507e-2695-4a04-baf3-876caaeb8ac8/IMG-20250930-WA0028.jpg,
376,660522,https://storage.cloud.google.com/ccu-forms-front-media/6f3aeb24-e600-44be-b996-87036f9d3b9b/Subítufotodelacarta/menú(V)_0.jpg,
377,660766,https://storage.cloud.google.com/ccu-forms-front-media/e9bebefa-766c-4400-9b49-6baeb117ac28/Subítufotodelacarta/menú(V)_0.jpg,
378,660493,https://storage.cloud.google.com/ccu-forms-front-media/21394da2-4084-4548-aa0f-497c36bd7057/Subítufotodelacarta/menú(V)_0.jpg,
379,660543,https://storage.cloud.google.com/ccu-forms-front-media/e906a237-8395-4621-89d2-fe0db7fe3710/Subítufotodelacarta/menú(V)_0.jpg,
380,2438183,https://storage.cloud.google.com/ccu-forms-front-media/4f86c33b-870e-4b6f-a5f2-950a8fd909bb/IMG-20250220-WA0069(3).jpg,
381,2406705,https://storage.cloud.google.com/ccu-forms-front-media/8726e491-f105-45d5-a28f-2e28b8783842/IMG-20250227-WA0156(1).jpg,
382,2388051,https://storage.cloud.google.com/ccu-forms-front-media/b12f39a4-ae08-4980-86cd-988881e82173/IMG-20250228-WA0102(1).jpg,
383,2405222,https://storage.cloud.google.com/ccu-forms-front-media/b6f975c7-8d03-46a9-83da-fae832a8cb14/IMG-20250227-WA0156(1).jpg,
384,2399333,https://storage.cloud.google.com/ccu-forms-front-media/d222eb11-19e2-4789-b672-1369b21d0e95/1000445137.jpg,
385,2399289,https://storage.cloud.google.com/ccu-forms-front-media/543d7b22-e7b0-4be9-ba44-5829a8365274/1000445133.jpg,
386,2399306,https://storage.cloud.google.com/ccu-forms-front-media/624a07ba-fa2a-48e0-a99c-d8b29d6a72c3/1000445134.jpg,
387,2399322,https://storage.cloud.google.com/ccu-forms-front-media/f2a7ee10-960a-4695-91c0-131237075d51/1000445136.jpg,
388,2399313,https://storage.cloud.google.com/ccu-forms-front-media/6236e8e5-5825-4718-ade7-c23768697e50/1000445135.jpg,
389,2401814,https://storage.cloud.google.com/ccu-forms-front-media/0ba80ae7-b97d-4116-b02e-6b6c90cf188a/Subítufotodelacarta_menú(V)_0.jpg,
390,2399413,https://storage.cloud.google.com/ccu-forms-front-media/6d97424a-d916-4292-b1e2-c83d0b845c26/IMG-20250328-WA0054.jpg,
391,2399426,https://storage.cloud.google.com/ccu-forms-front-media/616332b8-b151-44c9-b51c-5678ac9ee33f/Subítufotodelacarta_menú(V)_0.jpg,
392,2402197,https://storage.cloud.google.com/ccu-forms-front-media/3083b02f-2fa4-4bbc-a426-5093bab7add8/IMG_20250429_132559296.jpg,
393,2398912,https://storage.cloud.google.com/ccu-forms-front-media/6887383d-6f87-4e65-8629-03310bef5566/IMG-20250215-WA0105.jpg,
394,2398969,https://storage.cloud.google.com/ccu-forms-front-media/2d01dab1-15de-47b0-8e3b-c22101005020/IMG-20250422-WA0232~2.jpg,
395,2398896,https://storage.cloud.google.com/ccu-forms-front-media/776187b4-f560-4f0f-a3fc-43b919f119d0/IMG-20250422-WA0176.jpg,
396,2398908,https://storage.cloud.google.com/ccu-forms-front-media/8dcf4562-eb95-4c02-911f-0feddaa8312d/Subítufotodelacarta_menú(V)_0.jpg,
397,2398966,https://storage.cloud.google.com/ccu-forms-front-media/18ba6e9d-c4bb-4935-acbd-7dd86e5cc997/IMG_20250428_141437_815.jpg,
398,2398726,https://storage.cloud.google.com/ccu-forms-front-media/fcd07873-989d-4ccb-b717-0d0b74beb50a/Subítufotodelacarta_menú(V)_0.jpg,
399,2398790,https://storage.cloud.google.com/ccu-forms-front-media/39074c29-860e-439a-a724-2f4aef6a7622/Subítufotodelacarta_menú(V)_0.jpg,
400,2402992,https://storage.cloud.google.com/ccu-forms-front-media/40a2fddc-b750-4853-ad33-6b55ce7defad/1000383770.jpg,
401,2402717,https://storage.cloud.google.com/ccu-forms-front-media/d585e110-6b78-4395-96b3-54476609def1/Subítufotodelacarta_menú(V)_0.jpg,
402,2402920,https://storage.cloud.google.com/ccu-forms-front-media/a5b7a8ff-4842-409a-b11d-d342f3eb49f9/1000383767.jpg,
403,2402831,https://storage.cloud.google.com/ccu-forms-front-media/fa6f3923-e3da-4a69-88a4-018810db9943/Subítufotodelacarta_menú(V)_0.jpg,
404,2402910,https://storage.cloud.google.com/ccu-forms-front-media/f98cae8c-3e89-49fa-8c23-191557a57779/1000383764.jpg,
405,2402748,https://storage.cloud.google.com/ccu-forms-front-media/6056c2f2-1fa6-441a-b20d-d27637adcaf5/Subítufotodelacarta_menú(V)_0.jpg,
406,2402854,https://storage.cloud.google.com/ccu-forms-front-media/ef834b37-ec1e-49f1-8e9e-a008a75081b4/1000383744.jpg,
407,2402727,https://storage.cloud.google.com/ccu-forms-front-media/8f5dd38b-18e2-4fe9-bb98-997602105200/Subítufotodelacarta_menú(V)_0.jpg,
408,2402885,https://storage.cloud.google.com/ccu-forms-front-media/fb140de5-ac7c-40fc-980c-82b59e91d5be/1000383754.jpg,
409,2402856,https://storage.cloud.google.com/ccu-forms-front-media/bc86cc9c-3d2d-4ebc-b2a8-6ce74442b3d8/1000383747.jpg,
410,2403164,https://storage.cloud.google.com/ccu-forms-front-media/bf364db0-2261-4dcf-beb6-6b0a3e30e136/1000383813.jpg,
411,2403162,https://storage.cloud.google.com/ccu-forms-front-media/fa66f693-faec-451c-a3b2-3b993a74a3a7/1000383810.jpg,
412,2402889,https://storage.cloud.google.com/ccu-forms-front-media/3ef400c3-3eb4-4c75-b647-e50a2de9dc35/1000383756.jpg,
413,2402769,https://storage.cloud.google.com/ccu-forms-front-media/480deee0-6422-44e1-9637-99dde44771d2/Subítufotodelacarta_menú(V)_0.jpg,
414,2402771,https://storage.cloud.google.com/ccu-forms-front-media/9709c080-1359-43f6-95ca-9597055a5a15/Subítufotodelacarta_menú(V)_0.jpg,
415,2402864,https://storage.cloud.google.com/ccu-forms-front-media/2752238b-1557-4ea1-b73d-bed1134d3623/1000383747.jpg,
416,2403123,https://storage.cloud.google.com/ccu-forms-front-media/c5811368-4d0e-4012-b627-6b1f96887cd3/Screenshot_20250429-153109_WhatsApp.jpg,
417,2403095,https://storage.cloud.google.com/ccu-forms-front-media/8144f441-a1a9-4593-ab8c-9a6e76ea2ba4/IMG-20250429-WA0067.jpg,
418,2403117,https://storage.cloud.google.com/ccu-forms-front-media/b110e395-1178-447b-a72c-2c6eaf019ea9/IMG-20250429-WA0067.jpg,
419,2403090,https://storage.cloud.google.com/ccu-forms-front-media/e723ee12-a18f-466d-9e67-a2b0edd98255/Screenshot_20250429-153116_WhatsApp.jpg,
420,2403085,https://storage.cloud.google.com/ccu-forms-front-media/cc845974-803d-48d2-9764-6c95d7cab48a/Screenshot_20250429-153226_WhatsApp.jpg,
421,2398823,https://storage.cloud.google.com/ccu-forms-front-media/2c91850d-ef09-4e3f-b781-9dbd6dea0ada/IMG-20240831-WA0008.jpg,https://menu.fu.do/occasiocafe/qr-menu
422,2398822,https://storage.cloud.google.com/ccu-forms-front-media/9e0329de-9ad7-4d2d-8e4e-903b24c05700/20241230_125641.jpg,
423,2398815,https://storage.cloud.google.com/ccu-forms-front-media/b43c3195-4c74-4c5e-9cdf-e477a71006a0/IMG-20250331-WA0009.jpg,
424,2398817,https://storage.cloud.google.com/ccu-forms-front-media/d6812e4c-3116-4ccc-994d-70aa7352baab/20250123_111456.jpg,
425,2403372,https://storage.cloud.google.com/ccu-forms-front-media/04def5d7-ea26-48b7-b18f-6b41e69ea9a0/20250429_155338.jpg,
426,2399873,https://storage.cloud.google.com/ccu-forms-front-media/cb7a5514-0c4c-4221-b41c-10d750123fda/1000085007.png,
427,2399855,https://storage.cloud.google.com/ccu-forms-front-media/f4ad2619-d65d-4429-8ee1-2db44045e3f4/1000396470.png,
